fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
17,0,BREE   ,KAI SHUN YOU 1      ,413207680,0,11.3,118.949387,24.633477,231.8,80,2023-03-16 23:24:46
26,0,BVCZ8  ,HAI GONG 166        ,412704020,0,6.5,118.017213,24.441965,289.5,80,2023-03-16 23:27:47
27,0,BVG08  ,HAI GONG 169        ,412704030,1,0.0,118.039067,24.430535,360.0,80,2023-03-16 23:22:03
61,0,BEJE   ,CHENG LANG 66       ,413570560,1,0.7000000000000001,118.18552,24.360967,360.0,80,2023-03-16 23:26:44
62,0,BEHS   ,MING   CHENG        ,413570660,0,9.0,120.611693,26.781445,52.3,80,2023-03-16 23:27:01
102,0,BOAC7  ,DA AN 38            ,413212970,0,10.9,119.698752,25.180695,230.7,80,2023-03-16 23:23:18
122,0,BLBZ   ,HAI XIN YOU 602     ,413400630,0,10.0,119.306527,25.006633,266.6,80,2023-03-16 23:27:53
123,0,BKAQ   ,DONG HAI 302        ,413400640,0,8.0,117.404732,23.397238,50.1,80,2023-03-16 23:18:04
137,0,BISC   ,KAI SHUN YOU 57     ,412431920,1,0.6000000000000001,118.17704,24.359355,151.5,80,2023-03-16 23:25:09
183,,BVGH8  ,,413696450,15,0.0,118.433365,24.635397,304.6,80,2023-03-16 23:26:13
185,0,,HUI HANG 117,413436690,1,0.0,118.108483,24.385317,84.8,80,2023-03-16 23:16:31
193,0,BSZW   ,SHENG YOU 233       ,412480470,0,8.9,120.190285,25.945942,17.5,80,2023-03-16 23:25:00
205,,0000000,,413592460,15,0.0,119.547643,26.120957,42.2,80,2023-03-16 23:27:34
211,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039847,24.467112,220.4,80,2023-03-16 23:27:55
212,,BVHG8,,413696790,15,0.0,118.037762,24.466552,75.8,80,2023-03-16 23:22:58
213,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.043053,24.428503,222.0,80,2023-03-16 23:27:43
214,9058684,9LU2698,AN SHUEN            ,667001895,0,0.5,119.288093,22.81801,141.4,80,2023-03-16 23:27:58
218,,,DA FENG 3,413697040,15,7.9,119.86138,26.188233,208.6,80,2023-03-16 23:25:05
246,9708497,VRQA3  ,NEW ODYSSEY         ,477430300,0,11.9,118.320235,20.453177,69.9,80,2023-03-16 23:15:38
259,9134294,V3IJ2  ,ECHO STAR           ,312868000,1,0.1,119.683205,25.219113,354.8,80,2023-03-16 23:20:12
260,8408636,9LU2144,KUN PENG            ,667001341,0,6.1,121.654593,25.821845,326.4,80,2023-03-16 23:27:56
277,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300798,22.58447,16.6,80,2023-03-16 23:26:20
278,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.301308,22.58467,329.3,80,2023-03-16 23:27:56
311,0,BBIU5,HUIJINYI 039,413327960,1,0.0,118.491243,24.550892,19.2,80,2023-03-16 23:26:53
372,9796913,VRRS6  ,FOREVER SPLENDOR    ,477162400,0,13.9,122.020542,23.480737,24.6,80,2023-03-16 23:27:58
386,9395379,D5IQ6  ,KORO SEA            ,636016968,5,0.0,120.337058,22.54123,121.5,80,2023-03-16 23:26:52
495,9650339,VRKU4  ,ZHUANG YUAN AO      ,477938700,0,11.1,119.703742,25.002982,225.3,80,2023-03-16 23:21:57
578,9734678,C6BV7  ,CONCORDE            ,311000378,0,15.6,121.092443,25.836113,57.4,80,2023-03-16 23:27:38
604,0,BINB   ,HU YOU 8            ,412373510,0,6.4,119.88036,25.440035,32.5,80,2023-03-16 23:25:01
605,0,BIBD9  ,SHEN RUN            ,412380070,0,8.6,118.945568,24.605477,47.0,80,2023-03-16 23:25:12
734,,,,412703850,1,0.0,118.037083,24.4247,124.6,80,2023-03-16 23:27:57
736,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.30000000000000004,117.5481,23.71945,168.2,80,2023-03-16 23:25:17
872,9773935,3FOK3  ,STAR ENERGY         ,354536000,5,0.0,120.16824,23.793515,220.3,80,2023-03-16 23:26:43
878,0,BKQM4  ,HENG HUI 7          ,412406130,0,11.1,117.823667,23.753533,226.5,80,2023-03-16 23:16:44
972,0,BKQK3  ,YI ZHOU 7           ,412437640,0,4.9,119.927627,25.520818,26.1,80,2023-03-16 23:19:20
973,0,BPCO8,ZHENYANG18,412438370,0,9.2,118.90235,24.646183,231.8,80,2023-03-16 23:27:30
977,0,BEHV,ZHEN XING YOU 89 ,412570920,5,0.0,117.994187,24.449948,45.2,80,2023-03-16 23:26:07
1045,0,BOCI6,SHUN YANG 77,413438050,0,5.8,119.872745,26.081395,17.3,80,2023-03-16 23:26:24
1104,,,MINXIAMENYOU0026,413215850,15,0.0,118.038213,24.463058,295.9,80,2023-03-16 23:25:05
1156,0,BHYF6  ,HENG SHUN YOU 68    ,413360780,0,10.4,120.521552,26.580357,212.1,80,2023-03-16 23:27:45
1163,0,BIQX   ,HU YOU 12           ,413373420,0,10.6,118.554052,24.323462,237.5,80,2023-03-16 23:27:58
1165,,BIBJ2  ,,413377810,15,0.1,119.79259,26.265577,355.3,80,2023-03-16 23:25:11
1169,0,BLGO3  ,ZHONG HAI YOU 698   ,413405390,0,0.0,119.695653,26.4603,215.6,80,2023-03-16 23:24:59
1217,0,BQKH   ,HONG ZHI 88         ,412705520,5,0.1,119.48824,26.020317,316.2,80,2023-03-16 23:19:08
