fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time
1,0,BLBZ   ,HAI XIN YOU 602     ,413400630,0,10.6,119.670247,25.173013,235.1,80,2023-03-16 21:17:33
17,0,BISC   ,KAI SHUN YOU 57     ,412431920,1,0.2,118.176307,24.358533,360.0,80,2023-03-16 21:13:03
38,9814569,BR4000 ,CHUNG YU NO.21      ,416005451,5,0.0,120.300802,22.584455,16.6,80,2023-03-16 21:17:15
39,9814571,BR4001 ,CHUNG YU NO.22      ,416005452,8,0.0,120.30128,22.584582,62.9,80,2023-03-16 21:17:56
79,0,BREE   ,KAI SHUN YOU 1      ,413207680,0,11.7,119.295787,24.91084,227.4,80,2023-03-16 21:12:34
93,0,BVCZ8  ,HAI GONG 166        ,412704020,0,0.2,118.035907,24.431092,360.0,80,2023-03-16 21:17:09
94,0,BVG08  ,HAI GONG 169        ,412704030,1,0.2,118.03884,24.430303,242.4,80,2023-03-16 21:17:28
126,0,BBIU5,HUIJINYI 039,413327960,1,0.1,118.491208,24.550923,94.4,80,2023-03-16 21:17:53
194,9134294,V3IJ2  ,ECHO STAR           ,312868000,1,0.4,119.683438,25.218992,4.9,80,2023-03-16 21:09:39
195,8408636,9LU2144,KUN PENG            ,667001341,0,2.1,121.740042,25.653897,85.4,80,2023-03-16 21:17:55
232,,,JIN HAI SHUN 5      ,413696780,15,0.0,118.039885,24.466615,25.6,80,2023-03-16 21:17:32
233,,BVHG8,,413696790,15,0.0,118.03691,24.465992,75.8,80,2023-03-16 21:17:05
234,0,BVAK8  ,HAI DA 788          ,413696810,1,0.0,118.042987,24.42846,24.7,80,2023-03-16 21:15:46
235,9058684,9LU2698,AN SHUEN            ,667001895,0,0.5,119.28752,22.818067,246.6,80,2023-03-16 21:17:57
240,,,DA FENG 3,413697040,15,6.8,120.039507,26.422588,218.3,80,2023-03-16 21:13:33
251,9796913,VRRS6  ,FOREVER SPLENDOR    ,477162400,0,12.5,121.811,23.0334,25.2,80,2023-03-16 21:17:43
275,0,BOAC7  ,DA AN 38            ,413212970,0,10.7,119.919403,25.509708,205.2,80,2023-03-16 21:11:21
305,0,BEJE   ,CHENG LANG 66       ,413570560,1,0.2,118.18576,24.360998,348.4,80,2023-03-16 21:12:05
306,0,BEHS   ,MING   CHENG        ,413570660,0,9.7,120.317788,26.569225,62.0,80,2023-03-16 21:12:42
481,9734678,C6BV7  ,CONCORDE            ,311000378,0,15.7,120.557602,25.513867,51.1,80,2023-03-16 21:15:35
488,9947029,9HA5700,BWEK BORNHOLM       ,256110000,1,0.1,119.686623,25.236892,299.2,80,2023-03-16 21:16:23
490,0,,HAI DA 868,412703850,1,0.0,118.037067,24.42475,129.2,80,2023-03-16 21:16:16
492,0,BVAQ8,HAI ZHI XING 168,412703930,1,0.1,117.547983,23.719433,183.1,80,2023-03-16 21:13:19
505,9395379,D5IQ6  ,KORO SEA            ,636016968,5,0.0,120.337143,22.541197,121.5,80,2023-03-16 21:17:50
513,,0000000,,413592460,15,0.0,119.547697,26.12105,150.9,80,2023-03-16 21:15:13
546,,BVGH8  ,,413696450,15,0.0,118.433373,24.63538,106.4,80,2023-03-16 21:17:13
548,0,,HUI HANG 117,413436690,1,0.1,118.108233,24.38515,168.9,80,2023-03-16 21:13:30
